Product Name,Over_All_Rating,Price,Date,Rating,Name,Comment,Rating_Count
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Cotton Straight Kurta  - Kurtas for Men 31889985 | Myntra,4.2,₹1188,31 Jan 2025,5,Sayan,The best in looks. Just awesome.,19
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Cotton Straight Kurta  - Kurtas for Men 31889985 | Myntra,4.2,₹1188,6 Apr 2025,5,Ajay Maurya,Better than expected. ,19
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Cotton Straight Kurta  - Kurtas for Men 31889985 | Myntra,4.2,₹1188,10 Feb 2025,5,Vedant Shukla,Great product,19
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Cotton Straight Kurta  - Kurtas for Men 31889985 | Myntra,4.2,₹1188,14 Feb 2025,5,Sapna,Loved it,19
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Cotton Straight Kurta  - Kurtas for Men 31889985 | Myntra,4.2,₹1188,3 Apr 2025,5,Myntra Customer,Very nice ,19
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,25 Jan 2025,3,Myntra Customer,"Cloth is single layer but cotton is good and also design is good. Easy to go short kurti.

",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,2 Feb 2025,5,Oindrila Sengupta,Comfortable material ,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,31 Oct 2024,4,Roshni Kakad,"Giving it a 4 only because of the slight variation between the color in the image VS the actual product. It's more pink in the former. However, if the actual purple shade is not a deal breaker for you, definitely go for it, because it's certainly very comfortable and a very cute look. The crochet at the end of the sleeve enhances the look. Happy with the purchase overall.",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,14 Aug 2024,5,Jyothis Mathew,"There is a slight color difference.  I ordered a light pink kurta but in real it turned out to be purple. However,  I am keeping it as I loved the color. 
  It is comfortable to wear. 

Just order a size up. 
",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,21 July 2024,4,Myntra Customer,"Material is nice, it's good for Summers but color is bit different it's dark purple but it looks good ",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,5 July 2024,4,Rajul Agarwal,Fitting and colour is as shown in the picture... Quality is not very good but it's ok as per the price,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,3 Aug 2024,5,Darakhsha Naz,Just in luv with this kurti ,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,1 July 2024,5,Drishti Khurana,"I recently purchased this kurti for college and I'm absolutely delighted with it! The color is vibrant and exactly as shown in the pictures, the print is elegant yet modern, and the fit is just perfect. The fabric feels comfortable and breathable, which is ideal for long hours on campus. Overall, I couldn't be happier with my purchase. Highly recommend it for anyone looking for a stylish and comfortable outfit!",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,10 Sept 2024,5,Ananya Deb,Office / Daily wear comfortable Cotton kurta ,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,3 Aug 2024,4,Navya,"a little too loose , but my parents say it is meant to be like that . Just consider it to be a loose fit piece, nice for casual college wear",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,16 July 2024,5,Savita Suryawanshi,Just go for it. The colour is good and fits really well. Very comfortable breathable fabric and Looks so good!!!!!.🩷,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,25 Oct 2024,5,Deepali Mittal,The kurti is just perfect. The fabric is really soft and comfortable. ,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,26 July 2024,4,Akshara,"The quality is decent and looks good . 
The size I ordered turned out perfect 👌 ",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,8 June 2024,5,Vaani,"Nice piece… 
Got it in a reasonable price in EORS
The colour and feel of it gives great vibes. ",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,28 Oct 2024,4,Bansi Pandya,"It's a little loose, good for casual office wear. Colour isn't that great
",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,9 Oct 2024,5,Vyshnavi,"The product quality is consistently outstanding, exceeding my expectations every time",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,7 Oct 2024,5,Anu Shree,"Bahut hi sundar h highly recommend 👍
 Same colour, material is very soft ",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,19 Nov 2024,5,Sanskar Singh,"The product quality  was good as per the price 

Fully satisfied 😌 ",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,9 Sept 2024,5,Hitika,I ordered this kurti and it turned out really good. The material is also good and fitting is perfect.,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,10 Oct 2024,5,Prerna Pankush,The product is really awsm..looks amazing n same as the picture..has a gud n comfortable fabric ,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,18 June 2024,4,Sneha,"Fits well, just a little bit transperant. Fabric feels good on skin. ",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,19 Aug 2024,5,Mrignayni Baruah,"The fitting is perfect and I love the color ♥️♥️ 
It looks really elegant on me ",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,18 Mar 2025,5,Ramya Achanta,"It's a lovely kurti. Exactly as shown in the picture, true to size and soft cotton. ",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,29 Aug 2024,5,Muskan Sahu,Very nice fabric and soft.material colour is also very bright.,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,30 Oct 2024,4,Aditi Gupta,"Pretty kurti. Length is a little shorter.

",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,14 Sept 2024,5,Indu Prajapati,I love the product its print is just wow. Its fitting ❤,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,9 June 2024,5,Darshika Gupta,Well fitted and looks perfect for an indo western look. ,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,28 Mar 2025,5,Aishwarya Mane,"The material is good and feels soft overall great purchase
",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,21 Oct 2024,5,Surbhi Chauhan,Fits perfectly and looks pretty 💞 good quality product ,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,2 Aug 2024,5,Ss,"Beautiful product,  buy on myntra 
Stylish and best design ",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,18 Feb 2025,5,Kirti,Same to same product I love it ❤️ thankyou mintra,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,10 June 2024,4,Vansikha,"Comfortable for summers, it's thin and true to size",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,6 Oct 2024,4,Ragini,Achha hai but you can buy at your risk...♡😀,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,29 Aug 2024,5,Reena Talekar,"Nice material and pattern, perfect fitting and value for money",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,18 Aug 2024,4,Shreya,Classy short kurti. Suitable for daily wear.,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,31 July 2024,5,Sagorika Saha,"Very nice kurti, comfortable and soft. Good for daily wear",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,5 Apr 2025,5,Asima Sarkar,It's a excellent 👌 awesome you must buy this guys,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,2 Oct 2024,4,Khushi,This top  has a really good fabric.,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,16 Dec 2024,4,Krip,Nice material and worth the price ,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,17 Oct 2024,5,Komal Kumari,Very nice 🙂👍 size xs,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,30 Sept 2024,4,Ronella Harvey,pretty top but price is too high,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,1 May 2024,4,Pratima Saraswat,Nice ...good fabric for summer ,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,12 Oct 2024,5,Shilpi Nath,"Very soft and comfortable 
Perfect for summers 🥰",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,1 Jan 2025,5,Shyamal Sonje,Very good fabric and quality of product. Love it ,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,24 Oct 2024,5,Ayushi,"Its really good  comfortable and great fitting 
",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,1 Oct 2024,4,Myntra Customer,Loved it. But a little bit loose ,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,22 Nov 2024,4,Asha Sangale,Beautiful short kurti...I love it,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,3 Nov 2024,4,Ananya Ahlawat,Light wear and beautiful ,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,22 Sept 2024,4,Shraddha,Good quality and colour,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,27 Sept 2024,4,Jaya Pandey,Good looking 👌 💯 ,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,7 Oct 2024,5,Keshar Sonal,"One of the best short kurti
Loved it ",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,1 Nov 2024,5,Myntra Customer,"Very nice product, quality wise very good",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,7 Oct 2024,5,Omika Bitla,"Great product.
Perfect fit.
Good quality.",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,8 Aug 2024,4,Muskan Juneja,"Fabric is pure cotton..
",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,11 Oct 2024,5,Myntra Customer,Amazing fit and quality.nice fabric too,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,25 Aug 2024,4,Tanvi,It's Niceee as expected ,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,10 Nov 2024,5,Swastika Chaturvedi,Fabric is very good much comfortable,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,12 Sept 2024,5,Sweety,Perfect fit for me really thank you myntra. ,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,16 Oct 2024,5,Gowthami,One must buy.. worth..very good quality ,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,19 June 2024,5,Sakshi,"Breathable fabric comfy. Looks elegant 
",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,16 July 2024,5,Lakshmi,"I love this kurti , the fit is so good!💜",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,15 Nov 2024,4,Arya S Panicker,Casual and beautiful ,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,20 Nov 2024,5,Suha Mahesh,"Beautiful colour, good material ",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,8 Sept 2024,4,Priyanka,Nyc dress.. I love it,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,4 June 2024,5,Kavita,"Perfect fit...nice and gud for summers
",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,15 Dec 2024,5,R Navya Priya,Excellent fabric and worth of money,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,19 Mar 2025,5,Sanya Bathla,Really good kurti stuff is perfect ,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,1 Oct 2024,5,Sushant Raj,Nice material and feeting also good,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,30 Aug 2024,5,Jaya Tripathi,"Its perfect for work wear outfits
",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,14 Oct 2024,4,Uppalabhanu Prakash,Quality can be bettered,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,22 June 2024,5,Babita Srivastava,Everything is good about this cloth ...,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,23 Sept 2024,5,Myntra Customer,"It's comfortable and sober!

",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,22 Sept 2024,5,Deepali,Very comfortable and elegant ,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,28 Oct 2024,5,Nasrin,It's very good material. ,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,30 Nov 2024,5,Anjali Kashyap,"Happy 
Happy 
Happy 💖",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,22 Oct 2024,5,Chandni Upadhyay,"Decent short kurti, looks nice",1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,15 Aug 2024,5,Manjot Kaur,Perfect size perfect quality..!! ,1700
Buy Anouk Ethnic Motifs Printed Pure Cotton Straight Short Kurti  - Kurtis for Women 27830414 | Myntra,4.3,₹560,1 Aug 2024,5,Nalini,Awesome product. Cloth quality good,1700
