Product Name,Over_All_Rating,Price,Date,Rating,Name,Comment,Rating_Count
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,7 Nov 2024,5,Shreyas,"
""I got myself a red kurta recently, and honestly, it's such a versatile piece! The color is vibrant, perfect for any festive vibe or even a casual day out if styled right. The best part about red is that it stands out without too much effort. Paired with a white pajama, it looks classic and gives that traditional feel.

Comfort-wise, it depends a lot on the fabric you go for. Mine’s cotton, so it’s light and breathable, great for wearing all day. But if you’re looking to dress up for a special occasion, maybe go for silk or something with a bit of sheen. Overall, super happy with it—it’s a great addition to my wardrobe!""

",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,8 Nov 2024,5,Bharani M,"Quality - Excellent.
Just keep away from your wife’s bangles or any sharp objects,
Cloth will start threading out.",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,10 Oct 2024,5,Aditya Raj Singh,"Best in the price range, anyone who is looking for a classy traditional look can surely buy it. The quality, fitting, color, and the material is quite good too.
",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,6 May 2024,4,Ekta Sah,Looks and feels nice but the thread-work was not that fine. Still would recommend considering the price and look.,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,29 Sept 2024,5,Ns Ps 4 Gamer,Great kurta quality is good,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,12 Oct 2024,5,Samrat Naskar,"The texture and the Glittery effect really blends well...!! Gorgeous one..!! Thumbs up to Myntra..👍
You want something for a big occasion or for just a casual ethnic wear day the product suits perfectly both ways. 👌👌",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,29 Oct 2024,5,Vipul Parate,"Loved the Peach colour , fitting is perfect... It is bit uncomfortable to skin but once you wear few times you'll get used to it 
Peach Colour Highly recommended especially if you have fair skin 👍🏻",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,2 Sept 2024,5,Samrat,"Nice one , the work of the shining texture is really good , it's not like that will fall off from it , the cloth is cold not much sweating happens , but once you receive it you should iron it properly to get some good vibes , excellent one ofc.",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,26 Jan 2025,4,Ayush Raj,"Just loving it😍. Best quality fabric, super comfortable and stitching is good too.. must go for this one guys, you'll like it for sure ♥️",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,10 Oct 2024,5,Shubho,"absolute steal at this price. beautiful kurta with precise work. buttons are white and could've been either wood, purple or black but apart from that very happy with this purchase",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,2 Nov 2024,5,Diksha Nidhi,"Very nice kurta, the material is soft cotton and very comfy and even the work is as shown. Good for small functions",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,13 Aug 2024,5,Nitish Nichenam,The quality is good for the price and looks good in person.,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,15 May 2024,5,Polly Kumari,"Affordable and adorable kurta, specially for haldi ceremony.. perfect size n fit. The material is also excellent.",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,29 Oct 2024,5,4621,"Mene apne husband ko gift deya hai vo bhaut khush hai good quality and very very beautiful kurta 
",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,21 Sept 2024,4,Aditi Ganguly,Very nice and trendy. Material is good but only can be worn in winters,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,25 Oct 2024,5,Shweta,Perfect fit love the fabric 🤌🏽,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,27 May 2024,3,Tuton Pal,"The kurta is pretty nice.But it's febric is not that much good
",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,29 Jan 2025,4,Meera,nice one....but length is little short otherwise good quality product,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,6 Nov 2024,5,Gaurav Saxena,"Amazing kurta for 900
Colour is very accurate and looks classy fabric is nice
",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,13 Nov 2024,4,Jyoti,Nice embroidered sequin kurta.,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,10 Oct 2024,5,Yatendra Kumar,It's fabulous 🤩 febric and size all good ,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,14 Oct 2024,5,Ujjwal Deep Agarwal,The kurta material and fit is nice but the white buttons spoil the look on a dark kurta,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,10 Dec 2024,4,Deep Das,It's very good That's why this same product is very common now 😂,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,18 Sept 2024,3,Oz,The mirror finish is an absolute waste against this colour. It isn't noticable at all.,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,11 Nov 2024,5,Anil Kumar,"I purchased S size for me and the fitting of kurta is awesome.
i loved it.",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,6 Nov 2024,3,Parul Tandon,The threads are coming off pretty easily and the fabric is difficult to iron due to the unstable threads.,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,30 Oct 2024,5,Sushanta Bhuyan,"Nice fit and colour, embroidery work is fine and very nice as well",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,9 Nov 2024,5,Ashwini Singh,Good product. The picture and the product is exactly the same.,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,13 Apr 2025,4,Rakesh Bhatia,"Nice kurta, fitting is good, good quality product ",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,29 Jan 2025,5,Anshul Ajmera,Ordered for my husband. It was perfect for festival vibes.,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,3 Nov 2024,4,Myntra Customer,Quality of product is very good 👍😊,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,12 May 2024,4,Gaurav Arora,"Nice kurta with perfect fit and stylish look

",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,6 Aug 2024,5,Yashwant Anil,very good material for this price ,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,2 Aug 2024,4,Ritik Raj,"Good looking, and light colored for casual occasions ",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,15 Nov 2024,5,Niharika Chaudhary,I gifted this to my hubby... He looks so handsome in this outfit😘,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,2 Feb 2025,4,Myntra Customer,It is nice but received a handkerchief also in pocket,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,2 Nov 2024,5,Twinkle,Nice and comfortable kurta. Same as shown in pic and true to size,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,10 Oct 2024,4,Dev,"Good product.looks good on me.
",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,5 Oct 2024,3,Vivek Gupta,Looks good in the pictures but not as good in person,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,13 Feb 2025,5,Rahul Singh,A must have for festive occasions 👍🏻 ,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,21 Mar 2025,5,Ankita,Loved it the quality of kurta is too notch,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,2 Apr 2025,4,Shashank,My Size issue but Amazing products ,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,14 Apr 2025,5,Prachi Saini,"Perfect size 
Good quality 
Excellent stuff",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,31 Oct 2024,5,Vivek Raj Jaiswal,Achha lag rha hai aur fitting bhi thik hai .,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,3 Jan 2025,4,Ishika Kumari,Good for festive look,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,8 Apr 2025,5,Honey Singh,"Nice one..loved the fit totally worth it
",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,19 Nov 2024,4,Saroj Sahu,Wonderful product. Good for it 👍,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,3 Mar 2025,5,Malay,Very nice design with finish and elegance,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,2 Nov 2024,4,Arjun Suri,Good quality product ,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,6 Mar 2025,5,Divya Aggarwal,The kurta quality is very nice and the size is good too.,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,3 Mar 2025,5,Ajay Sihag,It is good and comfortable:),265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,22 Oct 2024,5,Bidyut Borbaruah,"Good quality,  size is Good,  thanks 
",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,20 Nov 2024,5,Saumya Shanker,"Look good 👍 
Buy one size up ..",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,14 Mar 2025,4,Afiya,Product was very good ,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,14 Apr 2025,5,Prachi Saini,"Perfect size 
Good quality 
Excellent stuff",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,24 Mar 2025,5,Myntra Customer,Good material. Value for money.,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,20 Oct 2024,5,Ansh,"great shopping experience













",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,2 Nov 2024,4,Gopal,Best fabric and colour..,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,20 Oct 2024,5,Nikhar,Surprisingly good quality. Love it. ,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,19 Oct 2024,5,Ruchi Singh,Good 👍😊.i happy ,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,6 Dec 2024,5,Sayan Aich,Great fir and great quality ,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,25 Oct 2024,5,Tushar,"Excellent product, perfect fitting",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,8 Apr 2025,5,Karishma Soni,Perfect festive outfit,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,8 Jan 2025,5,Monika Nagwani,Quality was too good ,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,14 Mar 2025,5,Siddharth Singh Pal,Amazing quality n look,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,22 Dec 2024,5,Aiswarya,Perfect fit and value for money ,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,5 Nov 2024,5,The Bong Sarkar,Brilliant fit and fabric for this Diwali szn 🪔,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,28 Oct 2024,5,Shruti Agrawal,"Good quality with soft fabric.
",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,7 July 2024,5,Yogesh Kumar,Usually I like to visit shop for clothes but Myntra clothes quality 🎁💯,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,27 Jan 2025,5,Janhvi,Very good fabric quality ,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,16 Nov 2024,5,Om Ranjan,Fabric and fitting are awesome ,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,11 Nov 2024,5,Mehul Yadav,"Very good kurta under budget 
",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,8 Oct 2024,5,Niraj Kurutage,Amazing product go for it ,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,9 Mar 2025,5,Ankit Sharma,Looking good on me... meterial is good ,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,14 Apr 2025,5,Prachi Saini,"Perfect size 
Good quality 
Excellent stuff",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,4 Oct 2024,2,Priyambada Kumar,"Product quality Does not resemble what is shown in the photos. Its quite transparent and the fabric looks kind of cheap. Not value for money

",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,18 Aug 2024,5,Rahul,Comfortable Febric with Best Quality ,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,21 Nov 2024,3,Nishu Singhal,"I am not happy with the fit..nd stuff is bit itchy
",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,5 Nov 2024,5,Sarab,,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,1 Oct 2024,5,Kab,"Good fit and cloth quality
",265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,16 Oct 2024,5,Piyush,Quality is so good ..,265
Buy Anouk Yellow Ethnic Motifs Embroidered Mandarin Collar Straight Kurta  - Kurtas for Men 28532682 | Myntra,4.4,₹971,12 Nov 2024,5,Satvika Gumber,Perfect ,265
